date,sku,units_sold,unit_price,promo_flag
2024-07-15,P109,56.0,43.89,0
2024-07-16,P109,66.0,43.9,0
2024-07-17,P109,64.0,43.91,0
2024-07-18,P109,59.0,43.92,0
2024-07-19,P109,56.0,43.93,0
2024-07-20,P109,35.0,43.94,0
2024-07-21,P109,13.0,43.95,0
2024-07-22,P109,61.0,43.96,0
2024-07-23,P109,62.0,43.97,0
2024-07-24,P109,66.0,43.98,0
2024-07-25,P109,72.0,43.99,0
2024-07-26,P109,64.0,44.0,0
2024-07-27,P109,34.0,44.01,0
2024-07-28,P109,14.0,44.02,0
2024-07-29,P109,77.0,44.03,0
2024-07-30,P109,74.0,44.04,0
2024-07-31,P109,71.0,44.05,0
2024-08-01,P109,72.0,44.06,0
2024-08-02,P109,63.0,44.06,0
2024-08-03,P109,36.0,44.07,0
2024-08-04,P109,13.0,44.08,0
2024-08-05,P109,57.0,44.09,0
2024-08-06,P109,74.0,44.1,0
2024-08-07,P109,73.0,44.11,0
2024-08-08,P109,67.0,44.12,0
2024-08-09,P109,73.0,44.13,0
2024-08-10,P109,34.0,44.14,0
2024-08-11,P109,12.0,44.15,0
2024-08-12,P109,65.0,44.16,0
2024-08-13,P109,61.0,44.17,0
2024-08-14,P109,75.0,44.18,0
2024-08-15,P109,65.0,44.19,0
2024-08-16,P109,75.0,44.2,0
2024-08-17,P109,41.0,44.21,0
2024-08-18,P109,13.0,44.22,0
2024-08-19,P109,66.0,44.23,0
2024-08-20,P109,80.0,44.23,0
2024-08-21,P109,82.0,44.24,0
2024-08-22,P109,57.0,44.25,0
2024-08-23,P109,72.0,44.26,0
2024-08-24,P109,29.0,44.27,0
2024-08-25,P109,14.0,44.28,0
2024-08-26,P109,83.0,44.29,0
2024-08-27,P109,103.0,44.3,0
2024-08-28,P109,74.0,44.31,0
2024-08-29,P109,64.0,44.32,0
2024-08-30,P109,67.0,44.32,0
2024-08-31,P109,40.0,44.33,0
2024-09-01,P109,15.0,44.34,0
2024-09-02,P109,68.0,44.35,0
2024-09-03,P109,76.0,44.36,0
2024-09-04,P109,82.0,44.37,0
2024-09-05,P109,75.0,44.38,0
2024-09-06,P109,66.0,44.38,0
2024-09-07,P109,37.0,44.39,0
2024-09-08,P109,15.0,44.4,0
2024-09-09,P109,69.0,44.41,0
2024-09-10,P109,75.0,44.42,0
2024-09-11,P109,86.0,44.43,0
2024-09-12,P109,76.0,44.43,0
2024-09-13,P109,60.0,44.44,0
2024-09-14,P109,46.0,44.45,0
2024-09-15,P109,17.0,44.46,0
2024-09-16,P109,68.0,44.47,0
2024-09-17,P109,80.0,44.47,0
2024-09-18,P109,75.0,44.48,0
2024-09-19,P109,86.0,44.49,0
2024-09-20,P109,73.0,44.5,0
2024-09-21,P109,42.0,44.5,0
2024-09-22,P109,16.0,44.51,0
2024-09-23,P109,68.0,44.52,0
2024-09-24,P109,98.0,44.53,0
2024-09-25,P109,89.0,44.53,0
2024-09-26,P109,74.0,44.54,0
2024-09-27,P109,79.0,44.55,0
2024-09-28,P109,47.0,44.55,0
2024-09-29,P109,17.0,44.56,0
2024-09-30,P109,97.0,44.57,0
2024-10-01,P109,114.0,44.57,0
2024-10-02,P109,84.0,44.58,0
2024-10-03,P109,77.0,44.59,0
2024-10-04,P109,70.0,44.59,0
2024-10-05,P109,64.0,44.6,1
2024-10-06,P109,20.0,44.61,0
2024-10-07,P109,81.0,44.61,0
2024-10-08,P109,96.0,44.62,0
2024-10-09,P109,96.0,44.62,0
2024-10-10,P109,74.0,44.63,0
2024-10-11,P109,72.0,44.64,0
2024-10-12,P109,53.0,44.64,0
2024-10-13,P109,18.0,44.65,0
2024-10-14,P109,79.0,44.65,0
2024-10-15,P109,78.0,44.66,0
2024-10-16,P109,86.0,44.66,0
2024-10-17,P109,99.0,44.67,0
2024-10-18,P109,87.0,44.68,0
2024-10-19,P109,46.0,44.68,0
2024-10-20,P109,21.0,44.69,0
2024-10-21,P109,99.0,44.69,0
2024-10-22,P109,93.0,44.7,0
2024-10-23,P109,115.0,44.7,0
2024-10-24,P109,83.0,44.71,0
2024-10-25,P109,92.0,44.71,0
2024-10-26,P109,43.0,44.71,0
2024-10-27,P109,20.0,44.72,0
2024-10-28,P109,85.0,44.72,0
2024-10-29,P109,95.0,44.73,0
2024-10-30,P109,112.0,44.73,0
2024-10-31,P109,96.0,44.74,0
2024-11-01,P109,168.0,44.74,1
2024-11-02,P109,42.0,44.74,0
2024-11-03,P109,19.0,44.75,0
2024-11-04,P109,78.0,44.75,0
2024-11-05,P109,100.0,44.75,0
2024-11-06,P109,98.0,44.76,0
2024-11-07,P109,85.0,44.76,0
2024-11-08,P109,98.0,44.76,0
2024-11-09,P109,53.0,44.77,0
2024-11-10,P109,19.0,44.77,0
2024-11-11,P109,94.0,44.77,0
2024-11-12,P109,86.0,44.78,0
2024-11-13,P109,87.0,44.78,0
2024-11-14,P109,77.0,44.78,0
2024-11-15,P109,79.0,44.78,0
2024-11-16,P109,45.0,44.79,0
2024-11-17,P109,15.0,44.79,0
2024-11-18,P109,94.0,44.79,0
2024-11-19,P109,102.0,44.79,0
2024-11-20,P109,90.0,44.79,0
2024-11-21,P109,61.0,44.8,0
2024-11-22,P109,81.0,44.8,0
2024-11-23,P109,39.0,44.8,0
2024-11-24,P109,17.0,44.8,0
2024-11-25,P109,102.0,44.8,0
2024-11-26,P109,67.0,44.8,0
2024-11-27,P109,82.0,44.81,0
2024-11-28,P109,95.0,44.81,0
2024-11-29,P109,77.0,44.81,0
2024-11-30,P109,42.0,44.81,0
2024-12-01,P109,22.0,44.81,0
2024-12-02,P109,195.0,44.81,1
2024-12-03,P109,101.0,44.81,0
2024-12-04,P109,94.0,44.81,0
2024-12-05,P109,89.0,44.81,0
2024-12-06,P109,200.0,44.81,1
2024-12-07,P109,55.0,44.81,0
2024-12-08,P109,15.0,44.81,0
2024-12-09,P109,87.0,44.81,0
2024-12-10,P109,90.0,44.81,0
2024-12-11,P109,85.0,44.81,0
2024-12-12,P109,96.0,44.81,0
2024-12-13,P109,85.0,44.81,0
2024-12-14,P109,55.0,44.81,0
2024-12-15,P109,20.0,44.81,0
2024-12-16,P109,100.0,44.81,0
2024-12-17,P109,78.0,44.81,0
2024-12-18,P109,80.0,44.81,0
2024-12-19,P109,79.0,44.81,0
2024-12-20,P109,93.0,44.8,0
2024-12-21,P109,40.0,44.8,0
2024-12-22,P109,16.0,44.8,0
2024-12-23,P109,118.0,44.8,1
2024-12-24,P109,116.0,44.8,0
2024-12-25,P109,86.0,44.8,0
2024-12-26,P109,90.0,44.79,0
2024-12-27,P109,71.0,44.79,0
2024-12-28,P109,49.0,44.79,0
2024-12-29,P109,14.0,44.79,0
2024-12-30,P109,76.0,44.79,0
2024-12-31,P109,81.0,44.78,0
2025-01-01,P109,89.0,44.78,0
2025-01-02,P109,155.0,44.78,1
2025-01-03,P109,93.0,44.78,0
2025-01-04,P109,46.0,44.77,0
2025-01-05,P109,16.0,44.77,0
2025-01-06,P109,93.0,44.77,0
2025-01-07,P109,83.0,44.76,0
2025-01-08,P109,80.0,44.76,0
2025-01-09,P109,91.0,44.76,0
2025-01-10,P109,57.0,44.75,0
2025-01-11,P109,47.0,44.75,0
2025-01-12,P109,16.0,44.75,0
2025-01-13,P109,76.0,44.74,0
2025-01-14,P109,104.0,44.74,0
2025-01-15,P109,79.0,44.73,0
2025-01-16,P109,90.0,44.73,0
2025-01-17,P109,80.0,44.73,0
2025-01-18,P109,44.0,44.72,0
2025-01-19,P109,16.0,44.72,0
2025-01-20,P109,79.0,44.71,0
2025-01-21,P109,98.0,44.71,0
2025-01-22,P109,91.0,44.7,0
2025-01-23,P109,76.0,44.7,0
2025-01-24,P109,67.0,44.69,0
2025-01-25,P109,39.0,44.69,0
2025-01-26,P109,18.0,44.68,0
2025-01-27,P109,90.0,44.68,0
2025-01-28,P109,88.0,44.67,0
2025-01-29,P109,66.0,44.67,0
2025-01-30,P109,85.0,44.66,0
2025-01-31,P109,85.0,44.66,0
2025-02-01,P109,42.0,44.65,0
2025-02-02,P109,20.0,44.65,0
2025-02-03,P109,67.0,44.64,0
2025-02-04,P109,87.0,44.64,0
2025-02-05,P109,138.0,44.63,1
2025-02-06,P109,86.0,44.62,0
2025-02-07,P109,78.0,44.62,0
2025-02-08,P109,48.0,44.61,0
2025-02-09,P109,17.0,44.6,0
2025-02-10,P109,73.0,44.6,0
2025-02-11,P109,152.0,44.59,1
2025-02-12,P109,75.0,44.59,0
2025-02-13,P109,71.0,44.58,0
2025-02-14,P109,82.0,44.57,0
2025-02-15,P109,45.0,44.57,0
2025-02-16,P109,13.0,44.56,0
2025-02-17,P109,75.0,44.55,0
2025-02-18,P109,78.0,44.54,0
2025-02-19,P109,69.0,44.54,0
2025-02-20,p109 ,77.0,44.53,0
2025-02-21,P109,81.0,44.52,0
2025-02-22,P109,42.0,44.52,0
2025-02-23,P109,18.0,44.51,0
2025-02-24,P109,67.0,44.5,0
2025-02-25,P109,76.0,44.49,0
2025-02-26,P109,68.0,44.49,0
2025-02-27,P109,74.0,44.48,0
2025-02-28,P109,71.0,44.47,0
2025-03-01,P109,41.0,44.46,0
2025-03-02,P109,17.0,44.46,0
2025-03-03,P109,77.0,44.45,0
2025-03-04,P109,67.0,44.44,0
2025-03-05,P109,62.0,44.43,0
2025-03-06,P109,122.0,44.42,1
2025-03-07,P109,78.0,44.42,0
2025-03-08,P109,36.0,44.41,0
2025-03-09,P109,12.0,44.4,0
2025-03-10,P109,86.0,44.39,0
2025-03-11,P109,76.0,44.38,0
2025-03-12,P109,72.0,44.37,0
2025-03-13,P109,60.0,44.37,0
2025-03-14,P109,65.0,44.36,0
2025-03-15,P109,38.0,44.35,0
2025-03-16,P109,15.0,44.34,0
2025-03-17,P109,63.0,44.33,0
2025-03-18,P109,70.0,44.32,0
2025-03-19,P109,65.0,44.31,0
2025-03-20,P109,80.0,44.3,0
2025-03-21,P109,70.0,44.3,0
2025-03-22,P109,33.0,44.29,0
2025-03-23,P109,12.0,44.28,0
2025-03-24,P109,69.0,44.27,0
2025-03-25,P109,66.0,44.26,0
2025-03-26,P109,65.0,44.25,0
2025-03-27,P109,58.0,44.24,0
2025-03-28,P109,56.0,44.23,0
2025-03-29,P109,35.0,44.22,0
2025-03-30,P109,13.0,44.21,0
2025-03-31,P109,84.0,44.2,0
2025-04-01,P109,73.0,44.2,0
2025-04-02,P109,58.0,44.19,0
2025-04-03,P109,54.0,44.18,0
2025-04-04,P109,64.0,44.17,0
2025-04-05,P109,32.0,44.16,0
2025-04-06,P109,15.0,44.15,0
2025-04-07,P109,67.0,44.14,0
2025-04-08,P109,89.0,44.13,1
2025-04-09,P109,58.0,44.12,0
2025-04-10,P109,59.0,44.11,0
2025-04-11,P109,63.0,44.1,0
2025-04-12,P109,29.0,44.09,0
2025-04-13,P109,13.0,44.08,0
2025-04-14,P109,54.0,44.07,0
2025-04-15,P109,66.0,44.06,0
2025-04-16,P109,67.0,44.05,0
2025-04-17,P109,73.0,44.04,0
2025-04-18,P109,61.0,44.03,0
2025-04-19,P109,30.0,44.02,0
2025-04-20,P109,15.0,44.01,0
2025-04-21,P109,96.0,44.0,1
2025-04-22,P109,71.0,43.99,0
2025-04-23,P109,108.0,43.98,1
2025-04-24,P109,63.0,43.97,0
2025-04-25,P109,54.0,43.97,0
2025-04-26,P109,34.0,43.96,0
2025-04-27,P109,14.0,43.95,0
2025-04-28,P109,59.0,43.94,0
2025-04-29,P109,61.0,43.93,0
2025-04-30,P109,66.0,43.92,0
2025-05-01,P109,56.0,43.91,0
2025-05-02,P109,49.0,43.9,0
2025-05-03,P109,33.0,43.89,0
2025-05-04,P109,13.0,43.88,0
2025-05-05,P109,61.0,43.87,0
2025-05-06,P109,68.0,43.86,0
2025-05-07,P109,68.0,43.85,0
2025-05-08,P109,60.0,43.84,0
2025-05-09,P109,99.0,43.83,1
2025-05-10,P109,30.0,43.82,0
2025-05-11,P109,14.0,43.81,0
2025-05-12,P109,63.0,43.8,0
2025-05-13,P109,60.0,43.79,0
2025-05-14,P109,57.0,43.78,0
2025-05-15,P109,65.0,43.77,0
2025-05-16,P109,57.0,43.76,0
2025-05-17,P109,58.0,43.75,1
2025-05-18,P109,14.0,43.74,0
2025-05-19,P109,60.0,43.73,0
2025-05-20,P109,71.0,43.72,0
2025-05-21,P109,64.0,43.71,0
2025-05-22,P109,63.0,43.7,0
2025-05-23,P109,44.0,43.69,0
2025-05-24,P109,29.0,43.69,0
2025-05-25,P109,12.0,43.68,0
2025-05-26,P109,60.0,43.67,0
2025-05-27,P109,65.0,43.66,0
2025-05-28,P109,111.0,43.65,1
2025-05-29,P109,63.0,43.64,0
2025-05-30,P109,,43.63,0
2025-05-31,P109,35.0,43.62,0
2025-06-01,P109,16.0,43.61,0
2025-06-02,P109,60.0,43.6,0
2025-06-03,P109,95.0,43.59,1
2025-06-04,P109,129.0,43.58,1
2025-06-05,P109,63.0,43.58,0
2025-06-06,P109,56.0,43.57,0
2025-06-07,P109,26.0,43.56,0
2025-06-08,P109,11.0,43.55,0
2025-06-09,P109,70.0,43.54,0
2025-06-10,P109,75.0,43.53,0
2025-06-11,P109,76.0,43.52,0
2025-06-12,P109,113.0,43.51,1
2025-06-13,P109,54.0,43.51,0
2025-06-14,P109,32.0,43.5,0
2025-06-15,P109,11.0,43.49,0
2025-06-16,P109,53.0,43.48,0
2025-06-17,P109,69.0,43.47,0
2025-06-18,P109,69.0,43.46,0
2025-06-19,P109,-78.0,43.46,0
2025-06-20,P109,60.0,43.45,0
2025-06-21,P109,29.0,43.44,0
2025-06-22,P109,13.0,43.43,0
2025-06-23,P109,63.0,43.42,0
2025-06-24,P109,107.0,43.42,1
2025-06-25,P109,69.0,43.41,0
2025-06-26,P109,56.0,43.4,0
2025-06-27,P109,63.0,43.39,0
2025-06-28,P109,37.0,43.38,0
2025-06-29,P109,16.0,43.38,0
2025-06-30,P109,69.0,43.37,0
2025-07-01,P109,77.0,43.36,0
2025-07-02,P109,65.0,43.35,0
2025-07-03,P109,64.0,43.35,0
2025-07-04,P109,73.0,43.34,0
2025-07-05,P109,30.0,43.33,0
2025-07-06,P109,13.0,43.33,0
2025-07-07,P109,76.0,43.32,0
2025-07-08,P109,69.0,43.31,0
2025-07-09,P109,68.0,43.3,0
2025-07-10,P109,66.0,43.3,0
2025-07-11,P109,66.0,43.29,0
2025-07-12,P109,40.0,43.28,0
2025-07-13,P109,16.0,43.28,0
2025-07-14,P109,70.0,43.27,0
2025-07-15,P109,81.0,43.27,0
2025-07-16,P109,74.0,43.26,0
2025-07-17,P109,76.0,43.25,0
2025-07-18,P109,59.0,43.25,0
2025-07-19,P109,44.0,43.24,0
2025-07-20,P109,15.0,43.23,0
2025-07-21,P109,50.0,43.23,0
2025-07-22,P109,184.0,43.22,1
2025-07-23,P109,73.0,43.22,0
2025-07-24,P109,68.0,43.21,0
2025-07-25,P109,64.0,43.21,0
2025-07-26,P109,40.0,43.2,0
2025-07-27,P109,14.0,43.2,0
2025-07-28,P109,69.0,43.19,0
2025-07-29,P109,72.0,43.18,0
2025-07-30,P109,73.0,43.18,0
2025-07-31,P109,69.0,43.17,0
2025-08-01,P109,77.0,43.17,0
2025-08-02,P109,40.0,43.17,0
2025-08-03,P109,32.0,43.16,1
2025-08-04,P109,80.0,43.16,0
2025-08-05,P109,78.0,43.15,0
2025-08-06,P109,69.0,43.15,0
2025-08-07,P109,90.0,43.14,0
2025-08-08,P109,79.0,43.14,0
2025-08-09,P109,47.0,43.13,0
2025-08-10,P109,18.0,43.13,0
2025-08-11,P109,73.0,43.13,0
2025-08-12,P109,60.0,43.12,0
2025-08-13,P109,69.0,43.12,0
2025-08-14,P109,83.0,43.12,0
2025-08-15,P109,73.0,43.11,0
2025-08-16,P109,39.0,43.11,0
2025-08-17,P109,12.0,43.11,0
2025-08-18,P109,79.0,43.1,0
2025-08-19,P109,73.0,43.1,0
2025-08-20,P109,75.0,43.1,0
2025-08-21,P109,87.0,43.09,0
2025-08-22,P109,67.0,43.09,0
2025-08-23,P109,38.0,43.09,0
2025-08-24,P109,17.0,43.08,0
2025-08-25,P109,89.0,43.08,0
2025-08-26,P109,81.0,43.08,0
2025-08-27,P109,97.0,43.08,0
2025-08-28,P109,70.0,43.08,0
2025-08-29,P109,65.0,43.07,0
2025-08-30,P109,36.0,43.07,0
2025-08-31,P109,14.0,43.07,0
2025-09-01,P109,86.0,43.07,0
2025-09-02,P109,77.0,43.07,0
2025-09-03,P109,72.0,43.06,0
2025-09-04,P109,87.0,43.06,0
2025-09-05,P109,87.0,43.06,0
2025-09-06,P109,49.0,43.06,0
2025-09-07,P109,19.0,43.06,0
2025-09-08,P109,77.0,43.06,0
2025-09-09,P109,91.0,43.06,0
2025-09-10,P109,92.0,43.06,0
2025-09-11,P109,81.0,43.06,0
2025-09-12,P109,83.0,43.06,0
2025-09-13,P109,39.0,43.06,0
2025-09-14,P109,17.0,43.06,0
2025-09-15,P109,91.0,43.06,0
2025-09-16,P109,106.0,43.05,0
2025-09-17,P109,101.0,43.05,0
2025-09-18,P109,93.0,43.05,0
2025-09-19,P109,84.0,43.06,0
2025-09-20,P109,46.0,43.06,0
2025-09-21,P109,15.0,43.06,0
2025-09-22,P109,81.0,43.06,0
2025-09-23,P109,84.0,43.06,0
2025-09-24,P109,97.0,43.06,0
2025-09-25,P109,98.0,43.06,0
2025-09-26,P109,92.0,43.06,0
2025-09-27,P109,53.0,43.06,0
2025-09-28,P109,19.0,43.06,0
2025-09-29,P109,81.0,43.06,0
2025-09-30,P109,94.0,43.06,0
2025-10-01,P109,85.0,43.07,0
2025-10-02,P109,168.0,43.07,1
2025-10-03,P109,83.0,43.07,0
2025-10-04,P109,47.0,43.07,0
2025-10-05,P109,21.0,43.07,0
2025-10-06,P109,85.0,43.08,0
2025-10-07,P109,106.0,43.08,0
2025-10-08,P109,80.0,43.08,0
2025-10-09,P109,95.0,43.08,0
2025-10-10,P109,87.0,43.08,0
2025-10-11,P109,53.0,43.09,0
2025-10-12,P109,16.0,43.09,0
2025-10-13,P109,78.0,43.09,0
2025-10-14,P109,105.0,43.1,0
2025-10-15,P109,91.0,43.1,0
2025-10-16,P109,92.0,43.1,0
2025-10-17,P109,82.0,43.1,0
2025-10-18,P109,54.0,43.11,0
2025-10-19,P109,20.0,43.11,0
2025-10-20,P109,97.0,43.11,0
2025-10-21,P109,86.0,43.12,0
2025-10-22,P109,102.0,43.12,0
2025-10-23,P109,84.0,43.13,0
2025-10-24,P109,83.0,43.13,0
2025-10-25,P109,42.0,43.13,0
2025-10-26,P109,19.0,43.14,0
2025-10-27,P109,107.0,43.14,0
2025-10-28,P109,102.0,43.15,0
2025-10-29,P109,93.0,43.15,0
2025-10-30,P109,96.0,43.16,0
2025-10-31,P109,92.0,43.16,0
2025-11-01,P109,50.0,43.16,0
2025-11-02,P109,20.0,43.17,0
2025-11-03,P109,85.0,43.17,0
2025-11-04,P109,101.0,43.18,0
2025-11-05,P109,79.0,43.18,0
2025-11-06,P109,102.0,43.19,0
2025-11-07,P109,80.0,43.19,0
2025-11-08,P109,57.0,43.2,0
2025-11-09,P109,15.0,43.21,0
2025-11-10,P109,115.0,43.21,0
2025-11-11,P109,82.0,43.22,0
2025-11-12,P109,133.0,43.22,1
2025-11-13,P109,99.0,43.23,0
2025-11-14,P109,98.0,43.23,0
2025-11-15,P109,49.0,43.24,0
2025-11-16,P109,22.0,43.25,0
2025-11-17,P109,89.0,43.25,0
2025-11-18,P109,96.0,43.26,0
2025-11-19,P109,96.0,43.26,0
2025-11-20,P109,90.0,43.27,0
2025-11-21,P109,72.0,43.28,0
2025-11-22,P109,50.0,43.28,0
2025-11-23,P109,20.0,43.29,0
2025-11-24,P109,109.0,43.3,0
2025-11-25,P109,86.0,43.3,0
2025-11-26,P109,-92.0,43.31,0
2025-11-27,P109,109.0,43.32,0
2025-11-28,P109,94.0,43.32,0
2025-11-29,P109,53.0,43.33,0
2025-11-30,P109,21.0,43.34,0
2025-12-01,P109,102.0,43.35,0
2025-12-02,P109,121.0,43.35,0
2025-12-03,P109,100.0,43.36,0
2025-12-04,P109,85.0,43.37,0
2025-12-05,P109,98.0,43.38,0
2025-12-06,P109,47.0,43.38,0
2025-12-07,P109,20.0,43.39,0
2025-12-08,P109,100.0,43.4,0
2025-12-09,P109,91.0,43.41,0
2025-12-10,P109,93.0,43.41,0
2025-12-11,P109,100.0,43.42,0
2025-12-12,P109,85.0,43.43,0
2025-12-13,P109,55.0,43.44,0
2025-12-14,P109,18.0,43.45,0
2025-12-15,P109,85.0,43.45,0
2025-12-16,P109,120.0,43.46,0
2025-12-17,P109,81.0,43.47,0
2025-12-18,P109,94.0,43.48,0
2025-12-19,P109,108.0,43.49,0
2025-12-20,P109,49.0,43.5,0
2025-12-21,P109,23.0,43.5,0
2025-12-22,P109,102.0,43.51,0
2025-12-23,P109,98.0,43.52,0
2025-12-24,P109,95.0,43.53,0
2025-12-25,P109,72.0,43.54,0
2025-12-26,P109,86.0,43.55,0
2025-12-27,P109,50.0,43.56,0
2025-12-28,P109,20.0,43.56,0
2025-12-29,P109,119.0,43.57,0
2025-12-30,P109,100.0,43.58,0
2025-12-31,P109,102.0,43.59,0
2023-01-01,P110,5.0,236.6,0
2023-01-02,P110,26.0,236.65,0
2023-01-03,P110,23.0,236.71,0
2023-01-04,P110,23.0,236.76,0
2023-01-05,P110,23.0,236.81,0
2023-01-06,P110,19.0,236.86,0
2023-01-07,P110,12.0,236.92,0
2023-01-08,P110,5.0,236.97,0
2023-01-09,P110,23.0,237.02,0
2023-01-10,P110,26.0,237.07,0
2023-01-11,P110,26.0,237.13,0
2023-01-12,P110,24.0,237.18,0
2023-01-13,P110,19.0,237.23,0
2023-01-14,P110,11.0,237.28,0
2023-01-15,P110,6.0,237.33,0
2023-01-16,P110,23.0,237.39,0
2023-01-17,P110,24.0,237.44,0
2023-01-18,P110,41.0,237.49,1
2023-01-19,P110,22.0,237.54,0
2023-01-20,P110,22.0,237.59,0
2023-01-21,P110,11.0,237.64,0
2023-01-22,P110,4.0,237.7,0
2023-01-23,P110,21.0,237.75,0
2023-01-24,P110,26.0,237.8,0
2023-01-25,P110,24.0,237.85,0
2023-01-26,P110,23.0,237.9,0
2023-01-27,P110,21.0,237.95,0
2023-01-28,P110,10.0,238.0,0
2023-01-29,P110,5.0,238.05,0
2023-01-30,P110,24.0,238.1,0
2023-01-31,P110,22.0,238.15,0
2023-02-01,P110,24.0,238.2,0
2023-02-02,P110,22.0,238.25,0
2023-02-03,P110,22.0,238.3,0
2023-02-04,P110,11.0,238.35,0
2023-02-05,P110,5.0,238.4,0
2023-02-06,P110,18.0,238.44,0
2023-02-07,P110,22.0,238.49,0
2023-02-08,P110,23.0,238.54,0
2023-02-09,P110,21.0,238.59,0
2023-02-10,P110,22.0,238.64,0
2023-02-11,P110,11.0,238.68,0
2023-02-12,P110,4.0,238.73,0
2023-02-13,P110,17.0,238.78,0
2023-02-14,P110,21.0,238.82,0
2023-02-15,P110,22.0,238.87,0
2023-02-16,P110,22.0,238.92,0
2023-02-17,P110,16.0,238.96,0
2023-02-18,P110,12.0,239.01,0
2023-02-19,P110,4.0,239.05,0
2023-02-20,P110,20.0,239.1,0
2023-02-21,P110,20.0,239.14,0
2023-02-22,P110,21.0,239.19,0
2023-02-23,P110,20.0,239.23,0
2023-02-24,P110,20.0,239.27,0
2023-02-25,P110,12.0,239.32,0
2023-02-26,P110,4.0,239.36,0
2023-02-27,P110,18.0,239.4,0
2023-02-28,P110,21.0,239.44,0
2023-03-01,P110,24.0,239.49,0
2023-03-02,P110,21.0,239.53,0
2023-03-03,P110,20.0,239.57,0
2023-03-04,P110,8.0,239.61,0
2023-03-05,P110,4.0,239.65,0
2023-03-06,P110,19.0,239.69,0
2023-03-07,P110,18.0,239.73,0
2023-03-08,P110,19.0,239.77,0
2023-03-09,P110,19.0,239.81,0
2023-03-10,P110,17.0,239.85,0
2023-03-11,P110,18.0,239.88,1
2023-03-12,P110,4.0,239.92,0
2023-03-13,P110,20.0,239.96,0
2023-03-14,P110,20.0,240.0,0
2023-03-15,P110,20.0,240.03,0
2023-03-16,P110,20.0,240.07,0
2023-03-17,P110,19.0,240.1,0
2023-03-18,P110,10.0,240.14,0
2023-03-19,P110,3.0,240.17,0
2023-03-20,P110,19.0,240.21,0
2023-03-21,P110,17.0,240.24,0
2023-03-22,P110,19.0,240.28,0
2023-03-23,P110,19.0,240.31,0
2023-03-24,P110,20.0,240.34,0
2023-03-25,P110,11.0,240.37,0
2023-03-26,P110,3.0,240.4,0
2023-03-27,P110,15.0,240.44,0
2023-03-28,P110,19.0,240.47,0
2023-03-29,P110,19.0,240.5,0
2023-03-30,P110,15.0,240.53,0
2023-03-31,P110,17.0,240.55,0
2023-04-01,P110,10.0,240.58,0
2023-04-02,P110,3.0,240.61,0
2023-04-03,P110,16.0,240.64,0
2023-04-04,P110,17.0,240.67,0
2023-04-05,P110,18.0,240.69,0
2023-04-06,P110,19.0,240.72,0
2023-04-07,P110,16.0,240.74,0
2023-04-08,P110,9.0,240.77,0
2023-04-09,P110,5.0,240.79,0
2023-04-10,P110,16.0,240.82,0
2023-04-11,P110,17.0,240.84,0
2023-04-12,P110,19.0,240.87,0
2023-04-13,P110,19.0,240.89,0
2023-04-14,P110,17.0,240.91,0
2023-04-15,P110,11.0,240.93,0
2023-04-16,P110,4.0,240.95,0
2023-04-17,P110,13.0,240.97,0
2023-04-18,P110,18.0,240.99,0
2023-04-19,P110,16.0,241.01,0
2023-04-20,P110,20.0,241.03,0
2023-04-21,P110,18.0,241.05,0
2023-04-22,P110,7.0,241.07,0
2023-04-23,P110,4.0,241.08,0
2023-04-24,P110,19.0,241.1,0
2023-04-25,P110,17.0,241.12,0
2023-04-26,P110,17.0,241.13,0
2023-04-27,P110,19.0,241.15,0
2023-04-28,P110,13.0,241.16,0
2023-04-29,P110,9.0,241.17,0
2023-04-30,P110,4.0,241.19,0
2023-05-01,P110,17.0,241.2,0
2023-05-02,P110,19.0,241.21,0
2023-05-03,P110,17.0,241.22,0
2023-05-04,P110,15.0,241.24,0
2023-05-05,P110,14.0,241.25,0
2023-05-06,P110,9.0,241.26,0
2023-05-07,P110,3.0,241.26,0
2023-05-08,P110,14.0,241.27,0
2023-05-09,P110,18.0,241.28,0
2023-05-10,P110,16.0,241.29,0
2023-05-11,P110,14.0,241.3,0
2023-05-12,P110,16.0,241.3,0
2023-05-13,P110,9.0,241.31,0
2023-05-14,P110,3.0,241.31,0
2023-05-15,P110,15.0,241.32,0
2023-05-16,P110,18.0,241.32,0
2023-05-17,P110,19.0,241.33,0
2023-05-18,P110,21.0,241.33,0
2023-05-19,P110,18.0,241.33,0
2023-05-20,P110,8.0,241.33,0
2023-05-21,P110,4.0,241.33,0
2023-05-22,P110,17.0,241.33,0
2023-05-23,P110,15.0,241.33,0
2023-05-24,P110,18.0,241.33,0
2023-05-25,P110,20.0,241.33,0
2023-05-26,P110,18.0,241.33,0
2023-05-27,P110,8.0,241.33,0
2023-05-28,P110,4.0,241.32,0
2023-05-29,P110,18.0,241.32,0
2023-05-30,P110,14.0,241.32,0
2023-05-31,P110,14.0,241.31,0
2023-06-01,P110,17.0,241.31,0
2023-06-02,P110,16.0,241.3,0
2023-06-03,P110,7.0,241.29,0
2023-06-04,P110,4.0,241.29,0
2023-06-05,P110,19.0,241.28,0
2023-06-06,P110,17.0,241.27,0
2023-06-07,P110,18.0,241.26,0
2023-06-08,P110,18.0,241.25,0
2023-06-09,P110,17.0,241.24,0
2023-06-10,P110,7.0,241.23,0
2023-06-11,P110,3.0,241.22,0
2023-06-12,P110,17.0,241.21,0
